roc1M,roc3M,roc6M,roc12M,volatility6M,volatility12M,sharpe6MRoC,sharpe6M,FIP6M,sharpe12MRoC,sharpe12M,FIP12M,Beta,Close,ema100d
5.05,25.97,9.44,56.62,28.95,32.44,0.33,0.25,8,1.75,1.59,16,0.63,3379.85,3004.24
2.00,-3.52,7.71,16.45,20.95,23.41,0.37,1.36,8,0.70,0.74,-2,0.30,20615.40,20434.69
8.40,5.26,41.41,46.86,30.92,32.08,1.34,2.05,10,1.46,1.53,21,1.28,158.10,139.45
2.68,-17.97,-32.44,-21.93,28.54,29.45,-1.14,-2.14,-12,-0.74,-0.42,-10,1.00,235.85,273.84
8.94,-22.74,-21.91,-12.31,39.21,33.08,-0.56,-1.28,6,-0.37,-0.01,16,1.03,1886.50,2167.70
49.55,-47.14,-40.98,1.24,93.17,70.17,-0.44,-0.67,2,0.02,0.67,42,1.75,2039.65,2802.63
-1.06,4.55,-4.14,-13.24,16.39,19.26,-0.25,-0.17,-10,-0.69,-0.13,-10,0.33,3141.50,3131.92
14.62,-25.19,-23.95,31.03,55.98,43.70,-0.43,-0.42,12,0.71,0.91,33,0.98,392.10,447.33
-0.58,-2.27,-0.17,-3.10,25.01,28.63,-0.01,-0.07,-16,-0.11,-0.12,-12,0.79,4376.05,4422.71
0.31,1.78,-4.39,24.48,25.23,29.27,-0.17,-0.87,-10,0.84,1.23,4,0.96,145.95,146.97
1.09,-7.39,-14.45,-7.16,19.95,23.79,-0.72,-1.78,-12,-0.30,0.10,2,0.66,2859.55,2957.57
2.58,-1.36,-13.22,-4.24,30.95,32.00,-0.43,-1.68,-12,-0.13,0.31,-4,0.78,1937.25,1987.58
6.44,-3.57,1.92,1.28,29.46,31.05,0.07,-0.17,4,0.04,0.47,10,0.85,631.10,627.48
-0.15,5.42,-9.51,-30.89,31.32,32.11,-0.30,-1.00,-18,-0.96,-0.84,-29,0.77,462.05,468.11
4.10,5.40,8.03,4.33,21.08,23.00,0.38,-0.05,-8,0.19,0.70,14,0.64,3811.20,3732.16
3.44,-10.79,-17.73,-19.06,26.31,31.14,-0.67,-1.56,-17,-0.61,-0.12,-13,1.30,1380.80,1465.35
-1.89,-8.80,-18.25,-17.40,25.40,30.23,-0.72,-1.45,-15,-0.58,-0.11,-5,1.33,5996.85,6405.73
1.61,-3.96,8.66,-4.18,28.09,29.75,0.31,0.31,8,-0.14,0.33,10,0.81,2046.85,2102.24
1.41,-13.22,-21.44,-27.04,19.14,23.63,-1.12,-3.02,-16,-1.14,-0.83,-20,0.88,1431.05,1598.96
1.59,-3.80,-4.80,36.76,28.92,30.06,-0.17,-1.00,-7,1.22,1.02,0,0.79,96.10,98.57
3.27,-4.91,-4.17,1.54,19.69,21.83,-0.21,0.06,-2,0.07,0.59,8,0.78,766.55,781.81
11.82,-1.45,30.30,58.16,40.59,39.80,0.75,1.22,3,1.46,1.30,19,1.22,78.05,73.46
-2.42,-14.61,-23.15,-33.37,24.80,27.00,-0.93,-2.41,-19,-1.24,-1.41,-25,0.74,223.60,255.95
4.04,8.46,18.39,29.68,19.17,24.96,0.96,0.98,14,1.19,1.24,0,1.00,18723.95,17232.95
2.76,-1.33,6.99,-9.25,20.95,24.71,0.33,-0.38,-8,-0.37,-0.08,-14,0.77,326.10,329.13
-2.74,0.75,12.92,35.34,21.49,22.47,0.60,1.71,0,1.57,1.60,18,0.47,4339.65,4283.30
3.94,-4.23,1.29,-37.11,35.64,38.03,0.04,-0.78,-18,-0.98,-1.05,-20,1.30,286.10,294.89
11.43,-6.54,36.17,36.77,37.99,38.18,0.95,1.44,10,0.96,1.21,21,1.59,311.50,292.26
-1.89,5.48,17.62,-10.63,35.94,37.65,0.49,-0.68,0,-0.28,0.15,19,1.29,564.35,554.50
6.55,-5.67,-8.41,-30.68,32.37,40.53,-0.26,-1.23,-6,-0.76,-0.55,3,1.23,292.60,302.95
-3.22,-18.47,-21.32,-13.83,21.28,22.71,-1.00,-1.76,-18,-0.61,-0.39,-11,0.47,877.25,1035.66
1.92,-2.24,-7.83,-2.62,17.30,18.92,-0.45,-0.89,-8,-0.14,0.29,1,0.35,1501.85,1519.85
2.67,-17.94,-14.81,-9.80,27.59,32.98,-0.54,-1.59,-4,-0.30,0.22,0,0.70,606.25,676.01
3.41,4.74,-6.54,16.21,21.71,28.80,-0.30,-1.02,0,0.56,0.87,14,0.70,929.20,917.55
1.22,-8.59,-25.33,-17.77,26.49,28.99,-0.96,-2.31,-17,-0.61,-0.64,-16,0.56,307.55,336.61
2.24,-21.54,-18.70,9.81,38.82,37.44,-0.48,-1.17,-5,0.26,0.62,5,1.03,141.55,161.95
6.30,20.91,39.57,48.85,26.62,26.55,1.49,2.55,22,1.84,2.09,16,0.80,1669.00,1440.80
6.39,-6.11,0.71,-39.46,36.05,41.29,0.02,-0.09,8,-0.96,-0.56,6,1.06,199.80,205.59
3.17,-0.72,-12.72,30.41,26.68,28.51,-0.48,-0.63,-11,1.07,1.33,7,0.97,3204.40,3266.34
5.85,2.97,18.25,22.83,23.32,24.86,0.78,0.67,11,0.92,1.05,8,0.80,185.60,177.39
5.23,-2.27,14.44,39.53,28.63,29.34,0.50,1.05,7,1.35,1.48,5,1.06,135.90,129.85
8.38,15.83,27.80,7.21,24.00,27.99,1.16,1.68,1,0.26,0.42,10,0.56,111.25,96.17
-0.66,0.41,9.58,-3.64,29.80,30.15,0.32,0.76,10,-0.12,0.03,14,0.81,425.90,415.57
4.22,-0.63,11.11,6.90,29.88,31.88,0.37,0.18,12,0.22,0.15,-3,1.15,39.50,38.76
8.56,2.46,-11.06,-32.42,38.88,48.46,-0.28,-1.46,-8,-0.67,0.07,12,1.47,570.70,582.76
-0.30,5.32,1.11,23.18,21.10,27.29,0.05,-0.18,12,0.85,1.14,26,0.60,920.55,900.76
1.43,-7.10,-4.40,-3.78,18.91,23.72,-0.23,-0.99,2,-0.16,0.42,16,0.95,1601.10,1652.67
0.46,4.33,0.78,0.78,29.37,33.73,0.03,0.07,7,0.02,0.02,23,0.65,507.20,489.56
11.22,13.12,22.11,92.82,32.18,34.51,0.69,0.74,2,2.69,2.42,28,0.87,2863.25,2504.01
2.68,1.59,17.12,12.09,20.76,25.94,0.82,1.12,14,0.47,0.91,20,1.27,2679.45,2602.96
2.00,-7.80,17.42,13.11,24.65,25.57,0.71,0.72,9,0.51,1.10,25,1.03,860.95,867.85
1.93,0.15,14.72,10.90,19.74,23.72,0.75,1.01,0,0.46,0.86,12,1.13,1630.55,1592.12
1.31,-12.55,-6.65,-7.99,27.84,28.10,-0.24,-1.01,-8,-0.28,0.00,-10,1.02,495.20,542.63
2.44,-9.52,-2.79,8.02,20.27,24.92,-0.14,-1.35,-6,0.32,0.44,14,0.71,2478.05,2647.07
2.14,-13.86,4.40,-28.40,36.79,39.69,0.12,-0.13,-6,-0.72,-0.74,-4,1.60,407.75,441.64
3.95,-4.85,3.44,-16.93,27.43,32.57,0.13,-0.69,3,-0.52,-0.41,17,0.67,223.75,231.15
0.99,-2.97,-7.84,21.30,19.33,23.42,-0.41,-0.30,-14,0.91,1.06,-14,0.68,2485.10,2560.95
3.76,-14.19,-10.55,-9.81,26.38,27.47,-0.40,-1.03,-18,-0.36,-0.31,-24,0.55,35784.25,38877.18
10.12,-28.25,-6.53,-29.66,48.91,52.19,-0.13,-0.57,-2,-0.57,-0.32,-2,1.64,111.00,125.04
2.02,-2.10,1.17,19.42,18.36,20.30,0.06,-0.35,-8,0.96,1.44,14,0.98,872.10,869.95
-0.77,-11.59,-5.02,-17.68,17.61,25.26,-0.29,-1.38,-18,-0.70,-0.37,-18,0.74,1093.40,1166.55
6.84,-0.12,22.38,31.50,39.62,39.30,0.56,1.05,10,0.80,1.16,14,1.46,81.20,78.96
4.53,-1.96,15.65,45.21,32.63,35.94,0.48,0.95,4,1.26,1.07,-7,1.35,57.65,55.95
1.93,8.01,12.68,19.82,30.94,33.95,0.41,0.39,5,0.58,0.65,11,0.96,447.10,422.73
5.23,2.62,-1.42,37.11,31.23,32.44,-0.05,0.40,4,1.14,1.59,16,0.81,327.00,311.20
2.45,-5.27,2.51,-5.58,25.42,29.94,0.10,0.02,-8,-0.19,0.51,-18,0.92,1901.80,1948.11
8.96,-3.76,-0.92,25.53,29.66,31.83,-0.03,0.37,2,0.80,1.09,8,1.35,1174.25,1143.69
0.35,-1.03,5.61,-21.72,22.84,26.51,0.25,-0.14,4,-0.82,-0.61,0,1.20,1492.70,1536.33
0.84,1.68,-12.31,-52.03,39.05,42.27,-0.32,-1.46,-16,-1.23,-0.89,-16,1.33,453.70,466.82
4.14,3.53,18.30,-0.13,19.21,22.37,0.95,1.02,1,-0.01,0.18,-2,0.57,79.20,76.93
-1.06,-5.19,-12.64,-25.00,19.69,23.26,-0.64,-0.85,-22,-1.07,-0.88,-30,0.37,799.35,860.51
1.48,-3.35,-12.43,-20.19,22.97,28.06,-0.54,-1.26,12,-0.72,-0.49,2,1.12,618.25,657.06
4.17,18.35,18.12,56.55,20.22,20.54,0.90,1.84,7,2.75,2.76,39,0.56,392.40,351.69
4.69,-0.97,34.15,7.90,36.48,41.94,0.94,1.67,14,0.19,0.81,28,1.36,574.95,547.32
3.18,-2.33,8.64,17.33,29.16,32.11,0.30,0.15,-2,0.54,0.90,2,1.06,2852.55,2811.91
1.23,-12.06,6.93,-7.81,26.01,33.13,0.27,-0.00,-2,-0.24,0.39,12,1.13,675.40,709.52
5.09,5.21,22.89,13.90,31.98,39.35,0.72,0.99,12,0.35,1.08,14,1.45,91.80,87.74
-3.99,-15.50,-24.17,-26.84,34.23,38.51,-0.71,-1.43,-10,-0.70,-0.63,-16,0.56,1910.05,2173.55
2.92,4.08,17.49,22.81,19.18,22.70,0.91,1.18,-4,1.00,1.23,2,1.02,2170.80,2091.37
1.26,9.53,7.26,-22.32,27.59,33.77,0.26,0.09,-16,-0.66,-0.69,-26,1.28,4781.45,4600.49
-0.26,-0.22,2.33,-28.01,31.47,35.64,0.07,-0.10,8,-0.79,-0.59,8,1.42,3675.35,3646.97
0.76,-9.47,-2.29,-11.08,28.95,28.17,-0.08,0.07,-5,-0.39,-0.24,-6,0.78,664.25,710.48
1.60,3.26,1.72,59.93,22.11,25.82,0.08,0.06,8,2.32,2.34,30,0.95,1289.95,1289.39
0.83,8.23,37.06,59.54,43.08,38.41,0.86,0.78,8,1.55,1.74,38,1.16,253.90,234.99
10.61,-2.20,16.57,0.04,32.00,35.34,0.52,0.63,-5,0.00,-0.02,-25,1.35,113.60,110.89
0.92,-2.63,-7.70,-1.44,20.80,23.29,-0.37,-0.40,-2,-0.06,0.15,-1,0.54,496.45,505.24
5.38,8.72,2.74,-36.48,29.43,33.26,0.09,0.10,6,-1.10,-1.07,2,1.16,2144.90,2092.85
1.75,-2.01,6.24,33.42,28.30,26.75,0.22,0.22,26,1.25,1.17,28,0.72,86752.80,88060.19
5.37,2.55,15.64,-32.31,34.05,37.56,0.46,0.26,10,-0.86,-0.88,-4,1.36,82.45,79.54
0.28,-10.95,-9.30,-22.35,34.15,37.62,-0.27,-1.07,-4,-0.59,-0.53,-12,1.43,3501.60,3779.90
-0.81,-5.55,-3.27,6.55,17.19,19.54,-0.19,-0.20,4,0.34,0.50,16,0.61,18518.25,19283.17
3.02,-6.99,-10.41,-29.59,42.59,40.76,-0.24,-0.26,-3,-0.73,-0.51,0,1.03,114.45,119.92
5.49,4.21,-1.45,-3.77,27.53,29.95,-0.05,-1.04,-4,-0.13,0.26,-12,1.07,904.45,871.19
2.12,7.04,8.51,-9.80,16.32,22.60,0.52,0.19,-1,-0.43,-0.14,-5,0.82,3236.20,3108.27
-1.85,-13.00,-26.45,-13.71,23.11,25.54,-1.14,-2.33,-20,-0.54,-0.15,-12,0.72,37266.05,42292.85
2.06,26.37,50.92,2.65,32.66,37.71,1.56,2.41,4,0.07,0.57,0,1.37,4891.65,4298.37
2.06,-7.92,-12.72,-4.33,17.61,22.55,-0.72,-2.20,-4,-0.19,0.33,-2,0.75,2348.10,2460.06
6.51,-8.77,40.90,46.93,43.38,38.70,0.94,1.40,15,1.21,1.16,6,1.27,51.50,49.47
2.61,6.72,7.47,5.19,24.18,23.89,0.31,0.28,5,0.22,0.51,12,0.50,228.05,217.59
